id,produtos,valor_total,data_hora
1,"[{""id"": 17, ""nome"": ""fogao de piso suggar 4 bocas"", ""quantidade"": 3, ""valor"": 737.44}, {""id"": 9, ""nome"": ""smartphone samsung galaxy a05 128gb 4g wi-fi"", ""quantidade"": 2, ""valor"": 718.2}, {""id"": 13, ""nome"": ""cooktop a gas 5 bocas itatiaia essencial"", ""quantidade"": 3, ""valor"": 438.24}, {""id"": 16, ""nome"": ""maquina de lavar 14kg electrolux led14"", ""quantidade"": 3, ""valor"": 1934.22}]",10766.1,2024-08-01 16:11:00
2,"[{""id"": 8, ""nome"": ""smartphone motorola moto g04s 4g 128gb 8gb ram"", ""quantidade"": 2, ""valor"": 719.1}, {""id"": 14, ""nome"": ""maquina de lavar roupas 13kg brastemp bwk13 automatica"", ""quantidade"": 1, ""valor"": 1705.49}, {""id"": 10, ""nome"": ""smartphone motorola moto g54 5g 256gb 8gb ram"", ""quantidade"": 3, ""valor"": 1169.1}, {""id"": 15, ""nome"": ""micro ondas philco pmo23bb 20 litros"", ""quantidade"": 2, ""valor"": 461.25}]",7573.49,2024-08-26 09:14:55
3,"[{""id"": 8, ""nome"": ""smartphone motorola moto g04s 4g 128gb 8gb ram"", ""quantidade"": 3, ""valor"": 719.1}, {""id"": 2, ""nome"": ""chocolate kit kat ao leite nestle 41"", ""quantidade"": 2, ""valor"": 2.99}, {""id"": 3, ""nome"": ""chocolate garoto caribe banana 28g"", ""quantidade"": 2, ""valor"": 3.49}, {""id"": 22, ""nome"": ""notebook lenovo ultrafino ideapad 3 amd ryzen 5 8gb 256gb ssd linux"", ""quantidade"": 2, ""valor"": 2069.1}, {""id"": 4, ""nome"": ""chocolate prestigio nestle 33g"", ""quantidade"": 3, ""valor"": 3.49}]",6318.93,2024-04-23 17:37:49
4,"[{""id"": 16, ""nome"": ""maquina de lavar 14kg electrolux led14"", ""quantidade"": 1, ""valor"": 1934.22}, {""id"": 19, ""nome"": ""notebook asus vivobook 15 intel pentium gold 4gb 128 gb ssd w11"", ""quantidade"": 3, ""valor"": 1619.99}, {""id"": 11, ""nome"": ""smartphone xiaomi redmi 13c 128gb 4gb ram"", ""quantidade"": 3, ""valor"": 1079.1}]",10031.49,2024-02-17 11:53:23
5,"[{""id"": 23, ""nome"": ""notebook lenovo thinkpad t480 intel core i5 8350u 8gb ddr4 256gb ssd"", ""quantidade"": 1, ""valor"": 2098.98}, {""id"": 19, ""nome"": ""notebook asus vivobook 15 intel pentium gold 4gb 128 gb ssd w11"", ""quantidade"": 2, ""valor"": 1619.99}, {""id"": 9, ""nome"": ""smartphone samsung galaxy a05 128gb 4g wi-fi"", ""quantidade"": 3, ""valor"": 718.2}, {""id"": 17, ""nome"": ""fogao de piso suggar 4 bocas"", ""quantidade"": 1, ""valor"": 737.44}, {""id"": 2, ""nome"": ""chocolate kit kat ao leite nestle 41"", ""quantidade"": 3, ""valor"": 2.99}]",8239.97,2024-04-11 17:32:00
6,"[{""id"": 7, ""nome"": ""smartphone samsung galaxy a15 256gb 8gb de ram"", ""quantidade"": 1, ""valor"": 1169.1}]",1169.1,2024-03-18 16:36:05
7,"[{""id"": 5, ""nome"": ""kinder bueno chocolate ao leite 2 unidades 43g"", ""quantidade"": 2, ""valor"": 7.99}, {""id"": 15, ""nome"": ""micro ondas philco pmo23bb 20 litros"", ""quantidade"": 3, ""valor"": 461.25}]",1399.73,2024-08-01 09:16:16
8,"[{""id"": 1, ""nome"": ""bis xtra chocolate ao leite 45g"", ""quantidade"": 3, ""valor"": 2.99}]",8.97,2024-05-19 09:20:32
9,"[{""id"": 19, ""nome"": ""notebook asus vivobook 15 intel pentium gold 4gb 128 gb ssd w11"", ""quantidade"": 3, ""valor"": 1619.99}, {""id"": 8, ""nome"": ""smartphone motorola moto g04s 4g 128gb 8gb ram"", ""quantidade"": 2, ""valor"": 719.1}, {""id"": 6, ""nome"": ""chocolate amandita 200g"", ""quantidade"": 3, ""valor"": 14.99}, {""id"": 17, ""nome"": ""fogao de piso suggar 4 bocas"", ""quantidade"": 3, ""valor"": 737.44}]",8555.46,2024-04-23 13:49:32
10,"[{""id"": 1, ""nome"": ""bis xtra chocolate ao leite 45g"", ""quantidade"": 3, ""valor"": 2.99}, {""id"": 17, ""nome"": ""fogao de piso suggar 4 bocas"", ""quantidade"": 1, ""valor"": 737.44}, {""id"": 7, ""nome"": ""smartphone samsung galaxy a15 256gb 8gb de ram"", ""quantidade"": 3, ""valor"": 1169.1}, {""id"": 20, ""nome"": ""notebook asus x515 celeron dual core n4020 128gb ssd 4gb w11"", ""quantidade"": 3, ""valor"": 1619.99}]",9113.68,2024-05-01 15:36:57
11,"[{""id"": 5, ""nome"": ""kinder bueno chocolate ao leite 2 unidades 43g"", ""quantidade"": 1, ""valor"": 7.99}]",7.99,2024-08-10 15:26:33
12,"[{""id"": 14, ""nome"": ""maquina de lavar roupas 13kg brastemp bwk13 automatica"", ""quantidade"": 1, ""valor"": 1705.49}]",1705.49,2024-04-14 14:07:10
